5781731,0.0,0.0,0.0,5.85,0.0
08158970,0.3048,6.63681,0.242242,5.859999999999999,0.02
0.00316568,0.6096,16.3937,0.451047,5.87,0.03
,0.9144,28.6608,0.649266,5.88,0.05
,1.2192,43.1788,0.845343,5.89,0.07
,1.524,59.7015,1.03726,5.8999999999999995,0.13
,1.8288,78.1282,1.22614,5.91,0.22
,2.1336,98.4436,1.40711,5.92,0.33
,2.4384,120.727,1.57315,5.93,0.48
,2.7432,145.136,1.72945,5.9399999999999995,0.66
,3.048,171.831,1.86522,5.95,0.87
,3.3528,201.399,1.97089,5.96,1.1
,3.6576,233.974,2.07717,5.97,1.3
,3.9624,269.897,2.179,5.9799999999999995,1.5
,4.2672,309.309,2.28312,5.99,1.6
,4.572,352.264,2.39706,6.0,1.8
,4.8768,398.794,2.50373,6.01,2.0
,5.1816,449.11,2.61828,6.02,2.2
,5.4864,503.415,2.71568,6.03,2.4
,5.7912,562.656,2.75881,6.04,2.6
,6.096,627.222,2.84419,6.05,2.7
,6.4008,697.086,2.92075,6.06,2.9
,6.7056,772.542,2.99947,6.069999999999999,3.1
,7.0104,854.011,3.07462,6.08,3.3
,7.3152,941.485,3.16894,6.09,3.5
,7.62,1034.88,3.27436,6.1,3.7
,7.9248,1133.95,3.33557,6.109999999999999,3.8
,8.2296,1240.12,3.47128,6.12,4.0
,8.5344,1351.44,3.61589,6.13,4.2
,8.8392,1467.71,3.76454,6.14,4.4
,9.144,1588.88,3.91093,6.1499999999999995,4.6
,9.4488,1715.13,4.05093,6.16,4.8
,9.7536,1846.67,4.19169,6.17,5.0
,10.0584,1983.36,4.33244,6.18,5.2
,10.3632,2125.62,4.46167,6.1899999999999995,5.5
,10.668,2273.25,4.60838,6.2,5.7
,10.9728,2425.75,4.77354,6.21,5.9
,11.2776,2582.6,4.94574,6.22,6.1
,11.5824,2743.69,5.11676,6.2299999999999995,6.3
,11.8872,2909.15,5.2804,6.24,6.5
,12.192,3079.19,5.43709,6.25,6.7
,12.4968,3254.13,5.58213,6.26,7.0
,12.8016,3434.43,5.71154,6.27,7.2
,13.1064,3620.13,5.85007,6.28,7.4
,13.4112,3811.26,5.99272,6.29,7.6
,13.716,4007.39,6.14562,6.3,7.8
,14.0208,4208.35,6.30159,6.31,8.1
,14.3256,4414.2,6.45012,6.319999999999999,8.3
,14.6304,4625.16,6.59644,6.33,8.5
,14.9352,4841.38,6.73158,6.34,8.8
,15.24,5063.16,6.86464,6.35,9.0
,15.5448,5291.0,6.97876,6.359999999999999,9.2
,15.8496,5524.88,7.09893,6.37,9.5
,16.1544,5764.91,7.22181,6.38,9.7
,16.4592,6010.71,7.36263,6.39,10.0
,16.764,6261.88,7.51415,6.3999999999999995,10.0
,17.0688,6518.23,7.66386,6.41,10.0
,17.3736,6779.79,7.81684,6.42,11.0
,17.6784,7046.54,7.96455,6.43,11.0
,17.9832,7318.79,8.1027,6.4399999999999995,11.0
,18.288,7596.67,8.24199,6.45,11.0
,18.5928,7880.26,8.37498,6.46,12.0
,18.8976,8169.6,8.5165,6.47,12.0
,19.2024,8464.47,8.66163,6.4799999999999995,12.0
,19.5072,8764.64,8.81931,6.49,12.0
,19.812,9069.72,8.98423,6.5,13.0
,20.1168,9379.47,9.15413,6.51,13.0
,20.4216,9693.73,9.32793,6.52,13.0
,20.7264,10012.4,9.50264,6.53,14.0
,21.0312,10335.7,9.66269,6.54,14.0
,21.336,10664.0,9.80783,6.55,14.0
,21.6408,10997.9,9.94376,6.56,14.0
,21.9456,11337.8,10.0709,6.569999999999999,15.0
,22.2504,11683.6,10.1977,6.58,15.0
,22.5552,12035.2,10.3446,6.59,15.0
,22.86,12392.1,10.5007,6.6,16.0
,23.1648,12754.0,10.6631,6.609999999999999,16.0
,23.4696,13120.6,10.8285,6.62,16.0
,23.7744,13492.0,10.9933,6.63,17.0
,24.0792,13868.2,11.1534,6.64,17.0
,24.384,14249.3,11.3111,6.6499999999999995,17.0
,24.6888,14635.6,11.4574,6.66,18.0
,24.9936,15027.3,11.606,6.67,18.0
,,,,6.68,18.0
,,,,6.6899999999999995,19.0
,,,,6.7,19.0
,,,,6.71,19.0
,,,,6.72,20.0
,,,,6.7299999999999995,20.0
,,,,6.74,20.0
,,,,6.75,21.0
,,,,6.76,21.0
,,,,6.77,21.0
,,,,6.78,22.0
,,,,6.79,22.0
,,,,6.8,22.0
,,,,6.81,23.0
,,,,6.81,24.0
,,,,6.82,24.0
,,,,6.83,24.0
,,,,6.84,25.0
,,,,6.85,25.0
,,,,6.86,26.0
,,,,6.87,26.0
,,,,6.88,26.0
,,,,6.88,27.0
,,,,6.890000000000001,28.0
,,,,6.9,28.0
,,,,6.91,29.0
,,,,6.92,29.0
,,,,6.930000000000001,29.0
,,,,6.94,30.0
,,,,6.95,30.0
,,,,6.949999999999999,31.0
,,,,6.960000000000001,32.0
,,,,6.970000000000001,32.0
,,,,6.98,33.0
,,,,6.99,33.0
,,,,7.0,34.0
,,,,7.01,34.0
,,,,7.02,35.0
,,,,7.02,36.0
,,,,7.029999999999999,36.0
,,,,7.04,36.0
,,,,7.05,37.0
,,,,7.06,37.0
,,,,7.069999999999999,38.0
,,,,7.08,38.0
,,,,7.08,39.0
,,,,7.09,40.0
,,,,7.1,40.0
,,,,7.11,41.0
,,,,7.12,41.0
,,,,7.13,42.0
,,,,7.14,43.0
,,,,7.15,43.0
,,,,7.15,44.0
,,,,7.16,45.0
,,,,7.17,45.0
,,,,7.180000000000001,46.0
,,,,7.19,46.0
,,,,7.2,47.0
,,,,7.21,47.0
,,,,7.220000000000001,48.0
,,,,7.220000000000001,49.0
,,,,7.23,50.0
,,,,7.24,50.0
,,,,7.25,51.0
,,,,7.26,51.0
,,,,7.27,52.0
,,,,7.279999999999999,52.0
,,,,7.289999999999999,53.0
,,,,7.29,54.0
,,,,7.3,55.0
,,,,7.31,55.0
,,,,7.319999999999999,56.0
,,,,7.33,57.0
,,,,7.34,57.0
,,,,7.35,58.0
,,,,7.35,59.0
,,,,7.36,60.0
,,,,7.37,60.0
,,,,7.38,61.0
,,,,7.39,62.0
,,,,7.4,62.0
,,,,7.41,63.0
,,,,7.42,64.0
,,,,7.42,65.0
,,,,7.430000000000001,66.0
,,,,7.44,66.0
,,,,7.45,67.0
,,,,7.46,68.0
,,,,7.47,68.0
,,,,7.48,69.0
,,,,7.49,70.0
,,,,7.49,71.0
,,,,7.5,72.0
,,,,7.510000000000001,72.0
,,,,7.5200000000000005,73.0
,,,,7.53,74.0
,,,,7.54,74.0
,,,,7.550000000000001,75.0
,,,,7.5600000000000005,76.0
,,,,7.56,77.0
,,,,7.569999999999999,78.0
,,,,7.58,79.0
,,,,7.59,80.0
,,,,7.6,80.0
,,,,7.609999999999999,81.0
,,,,7.62,82.0
,,,,7.63,83.0
,,,,7.63,84.0
,,,,7.64,85.0
,,,,7.65,86.0
,,,,7.66,86.0
,,,,7.67,87.0
,,,,7.68,88.0
,,,,7.6899999999999995,89.0
,,,,7.69,90.0
,,,,7.7,91.0
,,,,7.71,92.0
,,,,7.72,93.0
,,,,7.73,93.0
,,,,7.74,94.0
,,,,7.75,95.0
,,,,7.76,96.0
,,,,7.760000000000001,97.0
,,,,7.7700000000000005,98.0
,,,,7.78,99.0
,,,,7.79,100.0
,,,,7.800000000000001,101.0
,,,,7.8100000000000005,101.0
,,,,7.82,102.0
,,,,7.83,103.0
,,,,7.83,105.0
,,,,7.84,106.0
,,,,7.85,106.0
,,,,7.859999999999999,107.0
,,,,7.87,108.0
,,,,7.88,109.0
,,,,7.89,110.0
,,,,7.8999999999999995,111.0
,,,,7.8999999999999995,112.0
,,,,7.91,113.0
,,,,7.92,114.0
,,,,7.93,115.0
,,,,7.9399999999999995,116.0
,,,,7.95,117.0
,,,,7.96,118.0
,,,,7.96,119.0
,,,,7.97,120.0
,,,,7.98,121.0
,,,,7.99,122.0
,,,,8.0,123.0
,,,,8.01,124.0
,,,,8.02,125.0
,,,,8.03,126.0
,,,,8.03,127.0
,,,,8.04,128.0
,,,,8.05,129.0
,,,,8.06,130.0
,,,,8.07,131.0
,,,,8.08,132.0
,,,,8.09,133.0
,,,,8.1,134.0
,,,,8.1,136.0
,,,,8.11,137.0
,,,,8.12,138.0
,,,,8.13,139.0
,,,,8.14,140.0
,,,,8.15,141.0
,,,,8.16,142.0
,,,,8.17,143.0
,,,,8.17,145.0
,,,,8.18,147.0
,,,,8.19,148.0
,,,,8.200000000000001,149.0
,,,,8.21,150.0
,,,,8.22,151.0
,,,,8.23,152.0
,,,,8.23,154.0
,,,,8.24,155.0
,,,,8.25,156.0
,,,,8.26,157.0
,,,,8.27,158.0
,,,,8.28,159.0
,,,,8.29,160.0
,,,,8.299999999999999,161.0
,,,,8.3,164.0
,,,,8.31,165.0
,,,,8.32,166.0
,,,,8.33,167.0
,,,,8.34,168.0
,,,,8.35,169.0
,,,,8.36,170.0
,,,,8.370000000000001,171.0
,,,,8.370000000000001,174.0
,,,,8.38,175.0
,,,,8.39,176.0
,,,,8.4,177.0
,,,,8.41,178.0
,,,,8.42,180.0
,,,,8.43,181.0
,,,,8.440000000000001,182.0
,,,,8.440000000000001,184.0
,,,,8.450000000000001,186.0
,,,,8.46,187.0
,,,,8.47,188.0
,,,,8.48,189.0
,,,,8.49,190.0
,,,,8.5,192.0
,,,,8.5,194.0
,,,,8.51,195.0
,,,,8.52,197.0
,,,,8.53,198.0
,,,,8.54,199.0
,,,,8.549999999999999,200.0
,,,,8.559999999999999,202.0
,,,,8.569999999999999,203.0
,,,,8.569999999999999,205.0
,,,,8.58,207.0
,,,,8.59,208.0
,,,,8.6,209.0
,,,,8.61,210.0
,,,,8.62,212.0
,,,,8.629999999999999,213.0
,,,,8.639999999999999,214.0
,,,,8.639999999999999,217.0
,,,,8.65,218.0
,,,,8.66,220.0
,,,,8.67,221.0
,,,,8.68,222.0
,,,,8.69,223.0
,,,,8.7,225.0
,,,,8.709999999999999,226.0
,,,,8.709999999999999,229.0
,,,,8.72,230.0
,,,,8.73,232.0
,,,,8.74,233.0
,,,,8.75,234.0
,,,,8.76,236.0
,,,,8.77,237.0
,,,,8.78,238.0
,,,,8.78,241.0
,,,,8.79,242.0
,,,,8.8,244.0
,,,,8.81,245.0
,,,,8.82,247.0
,,,,8.83,248.0
,,,,8.84,249.0
,,,,8.84,252.0
,,,,8.85,254.0
,,,,8.86,255.0
,,,,8.870000000000001,256.0
,,,,8.88,258.0
,,,,8.89,259.0
,,,,8.9,261.0
,,,,8.91,263.0
,,,,8.91,266.0
,,,,8.92,267.0
,,,,8.93,269.0
,,,,8.940000000000001,270.0
,,,,8.950000000000001,272.0
,,,,8.96,273.0
,,,,8.97,275.0
,,,,8.98,277.0
,,,,8.98,280.0
,,,,8.99,281.0
,,,,9.0,283.0
,,,,9.01,285.0
,,,,9.020000000000001,286.0
,,,,9.030000000000001,288.0
,,,,9.040000000000001,289.0
,,,,9.05,291.0
,,,,9.05,294.0
,,,,9.06,296.0
,,,,9.07,298.0
,,,,9.08,299.0
,,,,9.090000000000002,301.0
,,,,9.100000000000001,302.0
,,,,9.110000000000001,304.0
,,,,9.11,307.0
,,,,9.12,309.0
,,,,9.129999999999999,311.0
,,,,9.139999999999999,313.0
,,,,9.149999999999999,314.0
,,,,9.16,316.0
,,,,9.17,318.0
,,,,9.18,319.0
,,,,9.18,323.0
,,,,9.19,324.0
,,,,9.2,326.0
,,,,9.209999999999999,328.0
,,,,9.219999999999999,330.0
,,,,9.229999999999999,331.0
,,,,9.24,333.0
,,,,9.25,335.0
,,,,9.25,338.0
,,,,9.26,340.0
,,,,9.27,342.0
,,,,9.28,344.0
,,,,9.29,345.0
,,,,9.299999999999999,347.0
,,,,9.31,349.0
,,,,9.32,351.0
,,,,9.32,354.0
,,,,9.33,356.0
,,,,9.34,358.0
,,,,9.35,360.0
,,,,9.36,362.0
,,,,9.37,363.0
,,,,9.38,365.0
,,,,9.38,369.0
,,,,9.39,371.0
,,,,9.4,373.0
,,,,9.41,375.0
,,,,9.42,376.0
,,,,9.43,378.0
,,,,9.44,380.0
,,,,9.45,382.0
,,,,9.450000000000001,386.0
,,,,9.46,388.0
,,,,9.47,390.0
,,,,9.48,391.0
,,,,9.49,393.0
,,,,9.5,395.0
,,,,9.51,397.0
,,,,9.52,399.0
,,,,9.520000000000001,404.0
,,,,9.530000000000001,406.0
,,,,9.540000000000001,408.0
,,,,9.55,410.0
,,,,9.56,412.0
,,,,9.57,414.0
,,,,9.58,416.0
,,,,9.59,418.0
,,,,9.590000000000002,422.0
,,,,9.600000000000001,424.0
,,,,9.610000000000001,426.0
,,,,9.620000000000001,428.0
,,,,9.63,430.0
,,,,9.64,432.0
,,,,9.65,435.0
,,,,9.649999999999999,439.0
,,,,9.659999999999998,441.0
,,,,9.67,443.0
,,,,9.68,445.0
,,,,9.69,447.0
,,,,9.7,449.0
,,,,9.709999999999999,452.0
,,,,9.719999999999999,454.0
,,,,9.719999999999999,458.0
,,,,9.729999999999999,460.0
,,,,9.74,462.0
,,,,9.75,465.0
,,,,9.76,467.0
,,,,9.77,469.0
,,,,9.78,471.0
,,,,9.79,473.0
,,,,9.79,478.0
,,,,9.799999999999999,480.0
,,,,9.81,482.0
,,,,9.82,485.0
,,,,9.83,487.0
,,,,9.84,489.0
,,,,9.85,491.0
,,,,9.86,494.0
,,,,9.86,498.0
,,,,9.87,500.0
,,,,9.879999999999999,503.0
,,,,9.89,505.0
,,,,9.9,507.0
,,,,9.91,510.0
,,,,9.92,512.0
,,,,9.93,514.0
,,,,9.93,519.0
,,,,9.94,521.0
,,,,9.95,524.0
,,,,9.96,526.0
,,,,9.97,528.0
,,,,9.98,531.0
,,,,9.99,533.0
,,,,9.99,538.0
,,,,10.0,540.0
,,,,10.01,542.0
,,,,10.02,545.0
,,,,10.030000000000001,547.0
,,,,10.040000000000001,550.0
,,,,10.05,552.0
,,,,10.06,554.0
,,,,10.06,559.0
,,,,10.07,562.0
,,,,10.08,564.0
,,,,10.09,567.0
,,,,10.1,569.0
,,,,10.110000000000001,571.0
,,,,10.120000000000001,574.0
,,,,10.13,576.0
,,,,10.13,581.0
,,,,10.14,584.0
,,,,10.15,586.0
,,,,10.16,589.0
,,,,10.17,591.0
,,,,10.180000000000001,594.0
,,,,10.190000000000001,596.0
,,,,10.200000000000001,599.0
,,,,10.2,604.0
,,,,10.209999999999999,607.0
,,,,10.219999999999999,609.0
,,,,10.229999999999999,612.0
,,,,10.239999999999998,614.0
,,,,10.25,617.0
,,,,10.26,619.0
,,,,10.26,625.0
,,,,10.27,627.0
,,,,10.28,630.0
,,,,10.29,632.0
,,,,10.299999999999999,635.0
,,,,10.309999999999999,638.0
,,,,10.319999999999999,640.0
,,,,10.33,643.0
,,,,10.33,648.0
,,,,10.34,651.0
,,,,10.35,653.0
,,,,10.36,656.0
,,,,10.37,659.0
,,,,10.379999999999999,661.0
,,,,10.389999999999999,664.0
,,,,10.4,667.0
,,,,10.4,672.0
,,,,10.41,675.0
,,,,10.42,678.0
,,,,10.43,680.0
,,,,10.44,683.0
,,,,10.45,686.0
,,,,10.459999999999999,688.0
,,,,10.47,691.0
,,,,10.47,697.0
,,,,10.48,699.0
,,,,10.49,702.0
,,,,10.5,705.0
,,,,10.51,708.0
,,,,10.52,711.0
,,,,10.53,713.0
,,,,10.54,716.0
,,,,10.55,719.0
,,,,10.56,722.0
,,,,10.57,725.0
,,,,10.58,727.0
,,,,10.59,730.0
,,,,10.6,733.0
,,,,10.61,736.0
,,,,10.62,739.0
,,,,10.63,742.0
,,,,10.64,744.0
,,,,10.65,747.0
,,,,10.66,750.0
,,,,10.67,753.0
,,,,10.68,756.0
,,,,10.69,759.0
,,,,10.7,762.0
,,,,10.71,765.0
,,,,10.72,767.0
,,,,10.73,770.0
,,,,10.74,773.0
,,,,10.75,776.0
,,,,10.76,779.0
,,,,10.77,782.0
,,,,10.78,785.0
,,,,10.79,788.0
,,,,10.8,791.0
,,,,10.81,794.0
,,,,10.82,797.0
,,,,10.83,800.0
,,,,10.84,803.0
,,,,10.85,806.0
,,,,10.86,809.0
,,,,10.87,812.0
,,,,10.88,815.0
,,,,10.89,818.0
,,,,10.9,821.0
,,,,10.91,824.0
,,,,10.92,827.0
,,,,10.93,830.0
,,,,10.94,833.0
,,,,10.95,836.0
,,,,10.96,839.0
,,,,10.97,842.0
,,,,10.98,845.0
,,,,10.99,848.0
,,,,11.0,851.0
,,,,11.01,854.0
,,,,11.02,858.0
,,,,11.03,861.0
,,,,11.04,864.0
,,,,11.05,867.0
,,,,11.06,870.0
,,,,11.07,873.0
,,,,11.08,876.0
,,,,11.09,879.0
,,,,11.1,882.0
,,,,11.11,886.0
,,,,11.12,889.0
,,,,11.13,892.0
,,,,11.14,895.0
,,,,11.15,898.0
,,,,11.16,901.0
,,,,11.17,905.0
,,,,11.18,908.0
,,,,11.19,911.0
,,,,11.2,914.0
,,,,11.21,917.0
,,,,11.22,921.0
,,,,11.23,924.0
,,,,11.24,927.0
,,,,11.25,930.0
,,,,11.26,934.0
,,,,11.27,937.0
,,,,11.28,940.0
,,,,11.29,943.0
,,,,11.3,947.0
,,,,11.31,950.0
,,,,11.32,953.0
,,,,11.33,956.0
,,,,11.34,960.0
,,,,11.35,963.0
,,,,11.36,966.0
,,,,11.37,970.0
,,,,11.38,973.0
,,,,11.39,976.0
,,,,11.4,980.0
,,,,11.41,983.0
,,,,11.42,986.0
,,,,11.43,990.0
,,,,11.44,993.0
,,,,11.45,996.0
,,,,11.46,1000.0
,,,,11.47,1000.0
,,,,11.48,1010.0
,,,,11.49,1010.0
,,,,11.5,1010.0
,,,,11.51,1020.0
,,,,11.52,1020.0
,,,,11.53,1020.0
,,,,11.54,1030.0
,,,,11.55,1030.0
,,,,11.56,1030.0
,,,,11.57,1040.0
,,,,11.58,1040.0
,,,,11.59,1050.0
,,,,11.6,1050.0
,,,,11.61,1050.0
,,,,11.62,1060.0
,,,,11.63,1060.0
,,,,11.64,1060.0
,,,,11.65,1070.0
,,,,11.66,1070.0
,,,,11.67,1070.0
,,,,11.68,1080.0
,,,,11.69,1080.0
,,,,11.7,1080.0
,,,,11.71,1090.0
,,,,11.72,1090.0
,,,,11.73,1090.0
,,,,11.74,1100.0
,,,,11.75,1100.0
,,,,11.76,1110.0
,,,,11.77,1110.0
,,,,11.78,1110.0
,,,,11.79,1120.0
,,,,11.8,1120.0
,,,,11.81,1120.0
,,,,11.82,1130.0
,,,,11.83,1130.0
,,,,11.84,1140.0
,,,,11.85,1140.0
,,,,11.86,1140.0
,,,,11.87,1150.0
,,,,11.88,1150.0
,,,,11.89,1150.0
,,,,11.9,1160.0
,,,,11.91,1160.0
,,,,11.92,1160.0
,,,,11.93,1170.0
,,,,11.94,1170.0
,,,,11.95,1180.0
,,,,11.96,1180.0
,,,,11.97,1180.0
,,,,11.98,1190.0
,,,,11.99,1190.0
,,,,12.0,1200.0
,,,,12.01,1200.0
,,,,12.02,1200.0
,,,,12.03,1210.0
,,,,12.04,1210.0
,,,,12.05,1210.0
,,,,12.06,1220.0
,,,,12.07,1220.0
,,,,12.08,1230.0
,,,,12.09,1230.0
,,,,12.1,1230.0
,,,,12.11,1240.0
,,,,12.12,1240.0
,,,,12.13,1250.0
,,,,12.14,1250.0
,,,,12.15,1250.0
,,,,12.16,1260.0
,,,,12.17,1260.0
,,,,12.18,1260.0
,,,,12.19,1270.0
,,,,12.2,1270.0
,,,,12.21,1280.0
,,,,12.22,1280.0
,,,,12.23,1280.0
,,,,12.24,1290.0
,,,,12.25,1290.0
,,,,12.26,1300.0
,,,,12.27,1300.0
,,,,12.28,1300.0
,,,,12.29,1310.0
,,,,12.3,1310.0
,,,,12.31,1320.0
,,,,12.32,1320.0
,,,,12.33,1320.0
,,,,12.34,1330.0
,,,,12.35,1330.0
,,,,12.36,1340.0
,,,,12.37,1340.0
,,,,12.38,1340.0
,,,,12.39,1350.0
,,,,12.4,1350.0
,,,,12.41,1360.0
,,,,12.42,1360.0
,,,,12.43,1360.0
,,,,12.44,1370.0
,,,,12.45,1370.0
,,,,12.46,1380.0
,,,,12.47,1380.0
,,,,12.48,1390.0
,,,,12.49,1390.0
,,,,12.5,1390.0
,,,,12.51,1400.0
,,,,12.52,1400.0
,,,,12.53,1410.0
,,,,12.54,1410.0
,,,,12.55,1410.0
,,,,12.56,1420.0
,,,,12.57,1420.0
,,,,12.58,1430.0
,,,,12.59,1430.0
,,,,12.6,1440.0
,,,,12.61,1440.0
,,,,12.62,1440.0
,,,,12.63,1450.0
,,,,12.64,1450.0
,,,,12.65,1460.0
,,,,12.66,1460.0
,,,,12.67,1470.0
,,,,12.68,1470.0
,,,,12.69,1470.0
,,,,12.7,1480.0
,,,,12.71,1480.0
,,,,12.72,1490.0
,,,,12.73,1490.0
,,,,12.74,1500.0
,,,,12.75,1500.0
,,,,12.76,1500.0
,,,,12.77,1510.0
,,,,12.78,1510.0
,,,,12.79,1520.0
,,,,12.8,1520.0
,,,,12.81,1530.0
,,,,12.82,1530.0
,,,,12.83,1530.0
,,,,12.84,1540.0
,,,,12.85,1540.0
,,,,12.86,1550.0
,,,,12.87,1550.0
,,,,12.88,1560.0
,,,,12.89,1560.0
,,,,12.9,1570.0
,,,,12.91,1570.0
,,,,12.92,1570.0
,,,,12.93,1580.0
,,,,12.94,1580.0
,,,,12.95,1590.0
,,,,12.96,1590.0
,,,,12.97,1600.0
,,,,12.98,1600.0
,,,,12.99,1610.0
,,,,13.0,1610.0
,,,,13.01,1610.0
,,,,13.02,1620.0
,,,,13.03,1620.0
,,,,13.04,1630.0
,,,,13.05,1630.0
,,,,13.06,1640.0
,,,,13.07,1640.0
,,,,13.08,1650.0
,,,,13.09,1650.0
,,,,13.1,1660.0
,,,,13.11,1660.0
,,,,13.12,1660.0
,,,,13.13,1670.0
,,,,13.14,1670.0
,,,,13.15,1680.0
,,,,13.16,1680.0
,,,,13.17,1690.0
,,,,13.18,1690.0
,,,,13.19,1700.0
,,,,13.2,1700.0
,,,,13.21,1710.0
,,,,13.22,1710.0
,,,,13.23,1720.0
,,,,13.24,1720.0
,,,,13.25,1730.0
,,,,13.26,1730.0
,,,,13.27,1730.0
,,,,13.28,1740.0
,,,,13.29,1740.0
,,,,13.3,1750.0
,,,,13.31,1750.0
,,,,13.32,1760.0
,,,,13.33,1760.0
,,,,13.34,1770.0
,,,,13.35,1770.0
,,,,13.36,1780.0
,,,,13.37,1780.0
,,,,13.38,1790.0
,,,,13.39,1790.0
,,,,13.4,1800.0
,,,,13.41,1800.0
,,,,13.42,1810.0
,,,,13.43,1810.0
,,,,13.44,1820.0
,,,,13.45,1820.0
,,,,13.46,1830.0
,,,,13.47,1830.0
,,,,13.48,1840.0
,,,,13.49,1840.0
,,,,13.5,1850.0
,,,,13.51,1850.0
,,,,13.52,1860.0
,,,,13.53,1860.0
,,,,13.54,1870.0
,,,,13.55,1870.0
,,,,13.56,1870.0
,,,,13.57,1880.0
,,,,13.58,1880.0
,,,,13.59,1890.0
,,,,13.6,1890.0
,,,,13.61,1900.0
,,,,13.62,1900.0
,,,,13.63,1910.0
,,,,13.64,1910.0
,,,,13.65,1920.0
,,,,13.66,1920.0
,,,,13.67,1930.0
,,,,13.68,1930.0
,,,,13.69,1940.0
,,,,13.7,1940.0
,,,,13.71,1950.0
,,,,13.72,1960.0
,,,,13.73,1960.0
,,,,13.74,1970.0
,,,,13.75,1970.0
,,,,13.76,1980.0
,,,,13.77,1980.0
,,,,13.78,1990.0
,,,,13.79,1990.0
,,,,13.8,2000.0
,,,,13.81,2000.0
,,,,13.82,2010.0
,,,,13.83,2010.0
,,,,13.84,2020.0
,,,,13.85,2020.0
,,,,13.86,2030.0
,,,,13.87,2030.0
,,,,13.88,2040.0
,,,,13.89,2040.0
,,,,13.9,2050.0
,,,,13.91,2050.0
,,,,13.92,2060.0
,,,,13.93,2060.0
,,,,13.94,2070.0
,,,,13.95,2070.0
,,,,13.96,2080.0
,,,,13.97,2080.0
,,,,13.98,2090.0
,,,,13.99,2090.0
,,,,14.0,2100.0
,,,,14.01,2100.0
,,,,14.02,2110.0
,,,,14.03,2120.0
,,,,14.04,2120.0
,,,,14.05,2130.0
,,,,14.06,2130.0
,,,,14.07,2140.0
,,,,14.08,2140.0
,,,,14.09,2150.0
,,,,14.1,2150.0
,,,,14.11,2160.0
,,,,14.12,2160.0
,,,,14.13,2170.0
,,,,14.14,2170.0
,,,,14.15,2180.0
,,,,14.16,2180.0
,,,,14.17,2190.0
,,,,14.18,2200.0
,,,,14.19,2200.0
,,,,14.2,2210.0
,,,,14.21,2210.0
,,,,14.22,2220.0
,,,,14.23,2220.0
,,,,14.24,2230.0
,,,,14.25,2230.0
,,,,14.26,2240.0
